,Rattus_norvegicus_Brown_rat,Equus_asinus_Donkey,Xenopus_tropicalis_Western_clawed_frog,Homo_sapiens_Human,Pan_paniscus_Bonobo,Pan_troglodytes_Chimpanzee,Gobionotothen_gibberifrons_Humped_rockcod,Gadus_morhua_Atlantic_cod,Liparis_tunicatus_Kelp_snailfish,Arctogadus_glacialis_Arctic_cod,Bos_mutus_grunniens_Wild_yak,Tachyglossus_aculeatus_aculeatus_Echidna,Xenopus_laevis_African_clawed_frog,Oncorhynchus_mykiss_Rainbow_trout,Pongo_pygmaeus_Bornean_orangutan,Pleurodeles_waltl_Iberian_ribbed_newt,Capra_hircus_Goat,Tadarida_brasiliensis_Mexican_free-tailed_bat,Iguana_iguana_Iguana,Varecia_variegata_Lemur,Notothenia_angustata_Black_cod,Arctocephalus_galapagoensis_Galapagos_seal,Trematomus_newnesi_Emerald_rockcod,Stercorarius_maccormicki_South_Polar_Skua,Anarhichas_minor_Spotted_wolffish,Hapalemur_griseus_Eastern_lesser_bamboo_lemur,Naja_naja_Indian_cobra,Hylobates_lar_Lar_gibbon,Bubalus_bubalis_Water_buffalo,Equus_grevyi_Grevys_zebra,Equus_quagga_burchellii_Burchells_zebra,Nomonyx_dominicus_Masked_duck,Melanitta_fusca_Velvet_scoter,Somateria_fischeri_Spectacled_eider,Clangula_hyemalis_Long-tailed_duck,Dendrocygna_eytoni_Plumed_whistling_duck,Oxyura_vittata_Lake_duck,Somateria_spectabilis_King_eider,Callonetta_leucophrys_Ringed_teal,Tadorna_tadornoides_Australian_shelduck,Chenonetta_jubata_Maned_duck,Anser_anser_Greylag_goose,Anser_cygnoides_Swan_goose,Puma_concolor_Cougar,Plecturocebus_moloch_Silvery_marmoset,Branta_bernicla_Brent_goose,Branta_canadensis_Canada_goose,Branta_leucopsis_Barnacle_goose,Branta_sandvicensis_Nene,Anser_caerulescens_Snow_goose,Anser_rossii_Rosss_goose,Anser_canagicus_Emperor_goose,Anser_cygnoides_Swan_goose,Anser_indicus_Bar-headed_goose,Anser_albifrons_White-fronted_goose,Anser_anser_Greylag_goose,Anser_fabalis_Bean_goose,Cygnus_buccinator_Trumpeter_swan,Cygnus_atratus_Black_swan,Cygnus_columbianus_Tundra_swan,Cygnus_olor_Mute_swan,Cygnus_melancoryphus_Black-necked_swan,Coscoroba_coscoroba_Coscoroba_swan,Cereopsis_novaehollandiae_Cape_Barren_goose,Chloephaga_picta_leucoptera_Southern_shelduck,Chloephaga_poliocephala_Ashy-headed_goose,Chloephaga_hybrida_malvinarum_Kelp_goose,Chloephaga_rubidiceps_Ruddy-headed_goose,Chloephaga_melanoptera_Andean_goose,Neochen_jubata_Orinoco_goose,Oxyura_ferruginea_Andean_duck,Oxyura_jamaicensis_jamaicensis_Ruddy_duck,Torpedo_marmorata_Marbled_electric_ray,Aldabrachelys_gigantea_Seychelles_giant_tortoise,Malacorhynchus_membranaceus_Pink-eared_duck,Biziura_lobata_Musk_duck,Tursiops_truncatus_Bottlenose_dolphin,Castor_fiber_European_beaver,Pan_troglodytes_Chimpanzee,Pongo_abelii_Sumatran_orangutan,Odobenus_rosmarus_divergens_Pacific_walrus,Delphinapterus_leucas_Beluga_whale,Liparis_tanakae_Tanakas_snailfish,Zalophus_californianus_California_sea_lion,Octodon_degus_Common_degu,Dromas_ardeola_Crab-plover,Alca_torda_Razorbill,Chionis_minor_Black-faced_sheathbill,Ibidorhyncha_struthersii_Ibisbill,Herpetotheres_cachinnans_Laughing_falcon,Nycticryphes_semicollaris_Night_parrot,Himantopus_himantopus_Black-winged_stilt,Cepphus_grylle_Black_guillemot,Jaculus_jaculus_Lesser_Egyptian_jerboa,Mustela_putorius_furo_Domesticated_ferret,Papio_anubis_Olive_baboon,Sorex_araneus_Common_shrew,Gadus_morhua_Atlantic_cod,Oncorhynchus_mykiss_Rainbow_trout,Anoplopoma_fimbria_Sablefish,Homo_sapiens_Human,Scalopus_aquaticus_Eastern_mole,Macaca_mulatta_Rhesus_macaque,Oryctolagus_cuniculus_European_rabbit,Condylura_cristata_Star-nosed_mole,Homo_sapiens_Human,Xenopus_laevis_African_clawed_frog,Sphoeroides_nephelus_Southern_puffer
Anser_anser_Greylag_goose,62,57,65,60,60,60,69,77,74,79,57,61,67,69,61,70,61,63,72,64,69,60,72,56,66,65,71,62,58,61,57,11,13,12,12,12,11,12,9,14,12,0,2,63,60,3,1,1,1,1,1,1,1,3,1,1,1,8,7,8,8,6,8,10,11,11,11,11,12,12,11,11,82,56,13,13,61,61,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,59,59,74,68,71,60,59,60,63,60,61,65,82
Anser_cygnoides_Swan_goose,61,57,64,60,60,60,70,77,74,79,57,62,66,69,61,71,61,63,72,64,70,60,73,56,66,65,71,62,58,61,56,11,14,13,13,12,11,13,10,14,13,2,0,63,60,3,1,1,1,1,1,1,1,3,1,1,1,8,7,8,8,6,8,10,11,11,11,11,12,12,11,11,82,57,13,13,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,63,60,58,59,75,68,71,60,59,60,63,60,61,64,82
Puma_concolor_Cougar,31,26,64,19,19,19,72,75,70,75,27,41,64,61,21,65,25,26,66,23,70,16,73,44,71,26,60,19,26,31,25,65,64,63,63,66,65,63,64,65,64,63,63,0,19,64,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,65,62,62,64,64,64,64,64,63,65,65,79,49,64,64,32,32,19,21,16,31,70,15,28,41,41,45,46,53,45,43,41,28,11,26,25,75,60,68,19,31,21,30,21,20,63,84
Plecturocebus_moloch_Silvery_marmoset,30,21,60,5,5,5,73,73,72,73,19,38,62,61,6,62,17,18,62,19,71,22,76,43,69,22,55,3,15,27,20,61,59,58,59,61,61,58,59,62,58,60,60,19,0,61,60,60,60,60,60,60,60,60,60,60,60,63,62,63,62,62,60,60,60,60,60,60,60,59,61,61,80,51,60,61,25,28,5,5,21,24,72,21,19,41,40,42,46,50,42,42,40,24,18,14,19,71,60,70,5,28,7,27,19,6,59,85
Branta_bernicla_Brent_goose,62,58,63,61,61,61,70,78,76,78,58,60,64,70,62,69,62,64,71,65,70,61,73,56,68,66,70,63,59,61,57,8,12,11,11,9,8,11,8,12,11,3,3,64,61,0,2,2,2,2,2,2,2,4,2,2,2,5,4,5,5,3,7,7,9,9,9,9,10,10,8,8,83,57,10,12,61,61,61,62,62,61,75,61,64,55,56,57,57,62,57,57,56,61,61,59,60,75,69,71,61,60,61,64,61,62,63,83
Branta_canadensis_Canada_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Branta_leucopsis_Barnacle_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Branta_sandvicensis_Nene,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_caerulescens_Snow_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_rossii_Rosss_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_canagicus_Emperor_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_cygnoides_Swan_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_indicus_Bar-headed_goose,59,57,65,60,60,60,67,77,74,78,57,63,65,71,61,72,61,63,73,64,67,60,70,56,68,64,73,62,58,61,56,12,15,14,14,13,12,14,11,15,14,3,3,63,60,4,2,2,2,2,2,2,2,0,2,2,2,9,8,9,9,7,9,11,12,12,12,12,13,13,12,12,81,58,14,14,61,60,60,61,61,61,75,60,63,55,56,57,57,61,57,57,56,60,60,58,59,76,70,73,60,60,60,62,60,61,63,82
Anser_albifrons_White-fronted_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_anser_Greylag_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_fabalis_Bean_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Cygnus_buccinator_Trumpeter_swan,64,60,64,62,62,62,72,79,77,80,59,60,65,73,64,72,63,65,70,66,72,63,75,57,69,67,70,64,60,63,59,7,11,10,11,10,7,10,9,11,12,8,8,64,63,5,7,7,7,7,7,7,7,9,7,7,7,0,1,0,2,4,8,8,8,8,8,8,9,9,7,7,81,56,9,9,61,64,62,63,64,61,76,63,67,56,57,57,58,64,57,58,57,62,64,60,61,76,72,71,62,61,62,64,60,63,65,85
Cygnus_atratus_Black_swan,64,60,64,61,61,61,72,79,77,80,59,60,65,73,63,71,63,65,70,65,72,63,75,57,69,66,70,63,60,63,59,6,10,9,11,9,6,9,8,10,11,7,7,64,62,4,6,6,6,6,6,6,6,8,6,6,6,1,0,1,1,3,7,7,7,7,7,7,8,8,6,6,81,56,8,10,61,63,61,62,64,61,76,63,67,56,57,57,58,64,57,58,57,62,63,60,61,76,72,71,61,61,62,64,59,62,65,85
Cygnus_columbianus_Tundra_swan,64,60,64,62,62,62,72,79,77,80,59,60,65,73,64,72,63,65,70,66,72,63,75,57,69,67,70,64,60,63,59,7,11,10,11,10,7,10,9,11,12,8,8,64,63,5,7,7,7,7,7,7,7,9,7,7,7,0,1,0,2,4,8,8,8,8,8,8,9,9,7,7,81,56,9,9,61,64,62,63,64,61,76,63,67,56,57,57,58,64,57,58,57,62,64,60,61,76,72,71,62,61,62,64,60,63,65,85
Cygnus_olor_Mute_swan,64,60,64,61,61,61,72,79,77,80,59,59,65,73,63,71,63,65,70,65,72,63,75,57,69,66,70,63,60,63,59,6,9,8,10,9,6,8,9,9,10,8,8,64,62,5,7,7,7,7,7,7,7,9,7,7,7,2,1,2,0,3,7,7,6,6,6,6,7,7,6,6,81,56,8,10,61,63,61,62,64,61,76,63,67,56,57,57,58,64,57,58,57,62,63,60,61,76,72,71,61,61,62,64,59,62,65,85
Cygnus_melancoryphus_Black-necked_swan,63,59,64,62,62,62,72,77,78,80,59,60,65,72,63,69,63,65,70,66,72,62,75,56,69,67,70,64,59,62,58,5,10,9,11,8,5,9,9,10,11,6,6,65,62,3,5,5,5,5,5,5,5,7,5,5,5,4,3,4,3,0,4,4,7,7,7,7,8,8,5,5,82,57,7,9,62,62,62,63,63,62,77,62,65,55,56,57,57,64,57,57,56,61,62,60,61,74,71,72,62,61,62,65,60,63,64,84
Coscoroba_coscoroba_Coscoroba_swan,60,56,66,60,60,60,70,77,79,80,56,60,68,72,61,70,60,62,69,64,70,59,72,55,69,65,68,62,56,59,55,7,9,8,10,10,7,8,10,11,10,8,8,62,60,7,7,7,7,7,7,7,7,9,7,7,7,8,7,8,7,4,0,2,8,8,8,8,9,7,7,7,82,55,9,9,60,59,60,61,60,60,78,59,62,54,55,56,56,63,56,56,55,58,59,58,58,74,71,72,60,58,60,62,57,61,66,85
Cereopsis_novaehollandiae_Cape_Barren_goose,60,55,67,60,60,60,72,77,80,80,56,60,68,72,61,70,59,62,69,64,72,59,74,55,71,65,68,62,55,58,54,7,10,9,11,10,7,9,11,12,11,10,10,62,60,7,9,9,9,9,9,9,9,11,9,9,9,8,7,8,7,4,2,0,9,9,9,9,10,8,7,7,82,56,9,11,59,58,60,61,60,59,79,59,62,54,55,56,56,63,56,56,55,58,59,58,58,74,71,74,60,58,60,62,57,61,67,85
Chloephaga_picta_leucoptera_Southern_shelduck,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_poliocephala_Ashy-headed_goose,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_hybrida_malvinarum_Kelp_goose,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_rubidiceps_Ruddy-headed_goose,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_melanoptera_Andean_goose,63,58,66,60,60,60,71,77,78,80,56,58,68,70,62,71,60,62,71,65,71,62,74,57,67,67,69,62,57,61,57,7,5,4,6,9,7,4,5,4,6,12,12,64,60,10,11,11,11,11,11,11,11,13,11,11,11,9,8,9,7,8,9,10,1,1,1,1,0,2,7,7,82,56,8,9,61,62,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,60,74,69,71,60,61,60,64,59,61,66,82
Neochen_jubata_Orinoco_goose,61,57,65,59,59,59,72,77,79,79,55,57,67,70,61,72,59,61,69,64,72,60,74,56,68,65,68,61,56,60,56,7,3,2,6,9,7,2,5,4,4,12,12,63,59,10,11,11,11,11,11,11,11,13,11,11,11,9,8,9,7,8,7,8,1,1,1,1,2,0,7,7,81,55,8,9,60,60,59,60,61,60,78,60,63,55,56,56,57,64,56,57,56,59,60,58,58,74,69,72,59,59,59,62,57,60,65,83
Oxyura_ferruginea_Andean_duck,63,60,63,61,61,61,70,77,79,81,58,61,64,72,63,70,62,64,68,65,70,62,73,58,69,66,69,63,58,63,59,0,8,7,9,4,0,7,7,9,9,11,11,65,61,8,10,10,10,10,10,10,10,12,10,10,10,7,6,7,6,5,7,7,6,6,6,6,7,7,0,0,81,59,3,5,59,60,61,62,63,59,78,62,63,57,58,56,59,63,58,59,58,60,62,59,60,74,71,72,61,61,61,63,59,62,64,83
Oxyura_jamaicensis_jamaicensis_Ruddy_duck,63,60,63,61,61,61,70,77,79,81,58,61,64,72,63,70,62,64,68,65,70,62,73,58,69,66,69,63,58,63,59,0,8,7,9,4,0,7,7,9,9,11,11,65,61,8,10,10,10,10,10,10,10,12,10,10,10,7,6,7,6,5,7,7,6,6,6,6,7,7,0,0,81,59,3,5,59,60,61,62,63,59,78,62,63,57,58,56,59,63,58,59,58,60,62,59,60,74,71,72,61,61,61,63,59,62,64,83
Torpedo_marmorata_Marbled_electric_ray,82,79,84,78,78,78,91,91,82,88,77,82,85,87,78,86,79,77,86,80,91,80,90,82,94,80,88,79,79,82,79,81,80,80,81,80,81,80,80,82,79,82,82,79,80,83,82,82,82,82,82,82,82,81,82,82,82,81,81,81,81,82,82,82,81,81,81,81,82,81,81,81,0,84,80,80,80,80,78,78,81,80,82,81,79,83,83,84,81,86,83,83,83,79,80,77,76,88,86,91,78,78,79,77,77,79,85,93
Aldabrachelys_gigantea_Seychelles_giant_tortoise,58,49,65,51,51,51,71,79,76,75,53,58,66,76,51,67,54,51,67,51,69,51,70,40,73,53,56,51,53,52,50,59,56,56,57,61,59,56,58,57,58,56,57,49,51,57,56,56,56,56,56,56,56,58,56,56,56,56,56,56,56,57,55,56,56,56,56,56,56,55,59,59,84,0,60,59,52,53,51,51,48,53,73,47,54,38,40,41,42,49,41,40,40,49,48,51,52,75,73,73,51,56,52,51,50,52,65,85
Malacorhynchus_membranaceus_Pink-eared_duck,62,59,63,60,60,60,70,76,78,80,58,60,66,71,62,70,62,63,69,64,70,61,73,59,68,65,68,62,58,62,58,3,9,8,10,5,3,8,8,8,10,13,13,64,60,10,12,12,12,12,12,12,12,14,12,12,12,9,8,9,8,7,9,9,7,7,7,7,8,8,3,3,80,60,0,4,59,59,60,61,62,59,77,61,62,58,59,57,60,65,59,60,59,59,61,59,59,73,70,71,60,61,60,63,58,61,66,82
Biziura_lobata_Musk_duck,62,59,63,61,61,61,69,76,77,80,57,60,67,71,63,71,61,63,69,65,69,61,72,58,68,66,68,63,57,62,58,5,10,9,10,5,5,9,9,11,11,13,13,64,61,12,12,12,12,12,12,12,12,14,12,12,12,9,10,9,10,9,9,11,8,8,8,8,9,9,5,5,80,59,4,0,60,60,61,62,62,60,76,61,62,57,58,56,59,64,58,59,58,59,62,58,59,73,70,71,61,61,60,64,59,62,66,82
Tursiops_truncatus_Bottlenose_dolphin,34,28,64,23,23,23,68,76,74,74,27,45,62,65,25,68,28,31,65,28,67,31,70,46,71,31,62,25,25,34,31,59,61,60,60,59,59,60,61,63,60,61,61,32,25,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,59,61,61,61,61,61,60,59,59,80,52,59,60,0,33,23,24,29,2,75,29,25,45,46,41,48,51,44,44,46,31,28,28,31,74,64,76,23,35,23,28,30,24,61,87
Castor_fiber_European_beaver,37,31,60,28,28,28,75,74,76,77,28,46,60,70,30,66,27,29,66,29,72,32,75,46,74,30,60,28,27,36,31,60,62,61,62,59,60,61,62,62,60,61,60,32,28,61,60,60,60,60,60,60,60,60,60,60,60,64,63,64,63,62,59,58,61,61,61,61,62,60,60,60,80,53,59,60,33,0,28,30,33,33,74,32,30,45,43,43,48,51,45,44,43,28,30,31,28,75,70,75,28,33,29,29,30,29,59,87
Pan_troglodytes_Chimpanzee,31,20,60,0,0,0,74,75,70,73,19,38,62,64,3,62,19,19,62,18,72,21,75,44,70,22,55,2,18,26,21,61,59,58,59,61,61,58,59,62,58,60,60,19,5,61,60,60,60,60,60,60,60,60,60,60,60,62,61,62,61,62,60,60,60,60,60,60,60,59,61,61,78,51,60,61,23,28,0,2,20,22,70,20,20,43,42,43,47,52,43,43,42,26,17,11,20,73,63,69,0,28,6,25,21,1,59,84
Pongo_abelii_Sumatran_orangutan,32,22,60,2,2,2,75,75,70,72,21,39,62,65,1,63,20,19,62,19,73,21,76,45,72,20,56,2,18,28,23,62,60,59,60,62,62,59,60,63,59,61,61,21,5,62,61,61,61,61,61,61,61,61,61,61,61,63,62,63,62,63,61,61,61,61,61,61,61,60,62,62,78,51,61,62,24,30,2,0,20,23,71,20,20,44,44,44,48,52,44,44,44,28,18,13,21,73,64,70,2,30,8,25,23,3,59,85
Odobenus_rosmarus_divergens_Pacific_walrus,31,24,61,20,20,20,72,74,69,73,28,39,63,65,20,64,28,24,66,23,69,3,72,44,71,26,57,20,29,30,26,63,62,61,60,63,63,61,62,63,61,61,61,16,21,62,61,61,61,61,61,61,61,61,61,61,61,64,64,64,64,63,60,60,62,62,62,62,62,61,63,63,81,48,62,62,29,33,20,20,0,28,70,2,23,43,44,45,46,50,44,43,44,29,8,27,22,74,64,70,20,28,22,28,24,21,62,81
Delphinapterus_leucas_Beluga_whale,34,29,64,22,22,22,69,76,74,74,26,44,62,65,24,68,27,31,65,27,68,30,71,46,70,30,62,24,24,35,31,59,61,60,60,59,59,60,61,63,60,61,61,31,24,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,60,59,61,61,61,61,61,60,59,59,80,53,59,60,2,33,22,23,28,0,75,28,24,45,46,42,47,51,43,43,46,30,27,27,30,74,64,76,22,35,22,28,30,23,61,86
Liparis_tanakae_Tanakas_snailfish,77,73,78,70,70,70,45,46,8,54,75,69,81,54,71,77,73,71,81,71,43,72,42,74,47,73,79,70,75,78,72,78,78,78,77,77,78,78,76,77,77,73,73,70,72,75,73,73,73,73,73,73,73,75,73,73,73,76,76,76,76,77,78,79,77,77,77,77,77,78,78,78,82,73,77,76,75,74,70,71,70,75,0,70,73,73,72,76,75,77,75,74,72,77,70,72,70,47,51,41,70,74,70,77,72,71,82,67
Zalophus_californianus_California_sea_lion,31,25,62,20,20,20,72,74,69,73,28,39,64,64,20,65,28,24,66,22,69,5,72,43,70,25,57,20,29,31,27,62,61,60,59,62,62,60,61,62,60,60,60,15,21,61,60,60,60,60,60,60,60,60,60,60,60,63,63,63,63,62,59,59,61,61,61,61,61,60,62,62,81,47,61,61,29,32,20,20,2,28,70,0,24,42,43,44,45,52,43,42,43,28,7,27,22,73,63,70,20,29,22,28,25,21,63,81
Octodon_degus_Common_degu,30,25,62,20,20,20,71,74,72,73,24,42,62,64,20,64,26,28,62,25,69,24,72,48,71,26,58,20,25,31,26,63,63,62,61,63,63,62,63,65,62,63,63,28,19,64,63,63,63,63,63,63,63,63,63,63,63,67,67,67,67,65,62,62,64,64,64,64,64,63,63,63,79,54,62,62,25,30,20,20,23,24,73,24,0,47,47,45,48,54,48,47,47,21,24,26,28,72,63,75,20,33,20,23,26,21,58,85
Dromas_ardeola_Crab-plover,46,44,63,43,43,43,74,73,73,74,42,51,63,66,44,69,43,45,65,43,71,46,75,4,72,47,57,43,42,47,42,57,56,55,56,59,57,55,57,59,57,55,55,41,41,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,55,54,54,56,56,56,56,56,55,57,57,83,38,58,57,45,45,43,44,43,45,73,42,47,0,4,8,10,17,8,7,4,41,39,45,44,71,65,74,43,50,42,46,38,44,62,87
Alca_torda_Razorbill,48,45,63,42,42,42,73,73,73,75,43,50,64,67,44,69,44,45,64,44,70,46,74,4,72,48,57,42,43,48,43,58,57,56,57,59,58,56,58,60,57,56,56,41,40,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,56,55,55,57,57,57,57,57,56,58,58,83,40,59,58,46,43,42,44,44,46,72,43,47,4,0,7,11,20,8,5,0,41,40,44,45,71,67,74,42,50,41,47,39,43,63,86
Chionis_minor_Black-faced_sheathbill,51,46,64,43,43,43,73,75,76,77,44,53,65,71,45,69,46,44,65,41,70,47,73,6,74,48,59,43,45,49,48,56,57,56,57,57,56,56,58,60,57,57,57,45,42,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,56,56,57,57,57,57,57,56,56,56,84,41,57,56,41,43,43,44,45,42,76,44,45,8,7,0,10,21,7,5,7,43,42,47,46,73,71,76,43,54,43,46,42,44,63,85
Ibidorhyncha_struthersii_Ibisbill,49,47,64,47,47,47,74,74,75,76,45,54,66,69,48,69,48,46,65,46,71,48,74,10,71,52,59,47,48,50,47,59,58,57,58,61,59,57,59,61,59,57,57,46,46,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,57,56,56,58,58,58,58,58,57,59,59,81,42,60,59,48,48,47,48,46,47,75,45,48,10,11,10,0,23,9,8,11,43,44,49,45,72,69,75,47,53,47,50,43,48,65,87
Herpetotheres_cachinnans_Laughing_falcon,57,51,60,52,52,52,73,78,77,74,53,60,61,72,52,74,49,52,65,51,72,53,75,20,79,52,61,51,52,54,50,63,65,64,63,62,63,64,64,68,62,62,62,53,50,62,62,62,62,62,62,62,62,61,62,62,62,64,64,64,64,64,63,63,65,65,65,65,65,64,63,63,86,49,65,64,51,51,52,52,50,51,77,52,54,17,20,21,23,0,19,22,20,51,52,52,53,78,72,78,52,57,52,51,49,53,60,89
Nycticryphes_semicollaris_Night_parrot,49,46,62,43,43,43,74,74,75,75,43,53,63,69,45,69,45,43,65,42,71,47,76,6,71,49,58,43,44,49,46,58,57,56,57,59,58,56,58,60,57,57,57,45,42,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,56,56,57,57,57,57,57,56,58,58,83,41,59,58,44,45,43,44,44,43,75,43,48,8,8,7,9,19,0,5,8,43,41,46,44,72,69,75,43,52,43,47,40,44,61,85
